tracking_time_ns,capture_time_ns,pose_sample_index,source,phase,peak_relative_0_100,contact_strength,palm_relative_0_100,index_relative_0_100,middle_relative_0_100,ring_relative_0_100,little_relative_0_100,thumb_relative_0_100,endpoint_hold
52242557000,1789028344588194000,3747,video_contact_and_recorded_pose,Folding green trousers,43.9,0.579760783451791,31,43.9,42.7,26.7,14.5,36.9,False
52282562000,1789028344628199000,3750,video_contact_and_recorded_pose,Folding green trousers,43.9,0.5799776950334175,31,43.9,42.7,26.7,14.5,36.9,False
52322562000,1789028344668199000,,video_contact_only,Pressing trouser fold,45.5,0.579994762561551,31,45.5,38.8,24.7,13.7,41.2,False
52362566000,1789028344708203000,,video_contact_only,Pressing trouser fold,45.5,0.5799603620141328,31,45.5,38.8,24.7,13.7,41.2,False
52402566000,1789028344748203000,,video_contact_only,Pressing trouser fold,45.5,0.5798951904013615,31,45.5,38.8,24.7,13.7,41.2,False
52422566000,1789028344768203000,,video_contact_only,Pressing trouser fold,45.5,0.5798515532520082,31,45.5,38.8,24.7,13.7,41.2,False
52482571000,1789028344828208000,,video_contact_only,Pressing trouser fold,45.5,0.5796787643151312,31,45.5,38.8,24.7,13.7,41.2,False
52502571000,1789028344848208000,,video_contact_only,Pressing trouser fold,45.5,0.5796078698449602,31,45.5,38.8,24.7,13.7,41.2,False
52542575000,1789028344888212000,,video_contact_only,Pressing trouser fold,45.5,0.5794472828944844,31,45.5,38.8,24.7,13.7,41.2,False
52582575000,1789028344928212000,,video_contact_only,Pressing trouser fold,45.5,0.5792629725980261,31,45.5,38.8,24.7,13.7,41.2,False
52602576000,1789028344948213000,,video_contact_only,Pressing trouser fold,45.5,0.5791623989744081,31,45.5,38.8,24.7,13.7,41.2,False
52682580000,1789028345028217000,,video_contact_only,Pressing trouser fold,45.5,0.578708570110521,31,45.5,38.8,24.7,13.7,41.2,False
52722585000,1789028345068222000,,video_contact_only,Pressing trouser fold,45.5,0.578453451289246,31,45.5,38.4,24.7,13.7,41.2,False
52762585000,1789028345108222000,,video_contact_only,Pressing trouser fold,45.5,0.5781816598700195,31,45.5,38.4,24.7,13.7,41.2,False
52782585000,1789028345128222000,,video_contact_only,Pressing trouser fold,45.5,0.5780399888947845,31,45.5,38.4,24.7,13.7,41.2,False
52822589000,1789028345168226000,,video_contact_only,Pressing trouser fold,45.5,0.5777460433554328,31,45.5,38.4,24.7,13.7,41.2,False
52862589000,1789028345208226000,,video_contact_only,Pressing trouser fold,45.5,0.5774393312966114,31,45.5,38.4,24.7,13.7,41.2,False
52902589000,1789028345248226000,,video_contact_only,Pressing trouser fold,45.5,0.5771213872182499,30.6,45.5,38.4,24.7,13.7,41.2,False
52922594000,1789028345268231000,,video_contact_only,Pressing trouser fold,45.5,0.5769586507118166,30.6,45.5,38.4,24.7,13.7,41.2,False
52962594000,1789028345308231000,,video_contact_only,Pressing trouser fold,45.1,0.5766267885903442,30.6,45.1,38.4,24.7,13.7,41.2,False
53002598000,1789028345348235000,,video_contact_only,Pressing trouser fold,45.1,0.5762875684112096,30.6,45.1,38.4,24.7,13.7,41.2,False
53042599000,1789028345388236000,,video_contact_only,Pressing trouser fold,45.1,0.5759426126589513,30.6,45.1,38.4,24.7,13.7,41.2,False
53082599000,1789028345428236000,,video_contact_only,Pressing trouser fold,45.1,0.5755934682346733,30.6,45.1,38.4,24.7,13.7,40.8,False
53102603000,1789028345448240000,,video_contact_only,Pressing trouser fold,45.1,0.5754177753767374,30.6,45.1,38.4,24.7,13.7,40.8,False
53142603000,1789028345488240000,,video_contact_only,Pressing trouser fold,45.1,0.5750652659994652,30.6,45.1,38.4,24.7,13.7,40.8,False
53182603000,1789028345528240000,,video_contact_only,Pressing trouser fold,45.1,0.5747124675474932,30.6,45.1,38.4,24.7,13.7,40.8,False
53202608000,1789028345548245000,,video_contact_only,Pressing trouser fold,45.1,0.5745364044697265,30.6,45.1,38.4,24.7,13.7,40.8,False
53242608000,1789028345588245000,,video_contact_only,Pressing trouser fold,45.1,0.5741861037597721,30.6,45.1,38.4,24.7,13.3,40.8,False
53282608000,1789028345628245000,,video_contact_only,Pressing trouser fold,45.1,0.5738394221697035,30.6,45.1,38.4,24.7,13.3,40.8,False
53322612000,1789028345668249000,,video_contact_only,Pressing trouser fold,45.1,0.5734978890605248,30.6,45.1,38.4,24.7,13.3,40.8,False
53362613000,1789028345708250000,3827,video_contact_and_recorded_pose,Pressing trouser fold,40,0.5731631277904963,30.6,40,38.8,24.7,12.5,36.9,False
53402617000,1789028345748254000,,video_contact_only,Pressing trouser fold,45.1,0.5728366517176461,30.6,45.1,38.4,24.7,13.3,40.8,False
53422617000,1789028345768254000,3831,video_contact_and_recorded_pose,Pressing trouser fold,42.4,0.5726770346255285,30.6,42.4,35.3,23.1,12.9,40,False
53502622000,1789028345848259000,3837,video_contact_and_recorded_pose,Pressing trouser fold,43.5,0.5720671184068965,30.6,43.5,36.9,24.3,12.9,40,False
53542622000,1789028345888259000,3840,video_contact_and_recorded_pose,Pressing trouser fold,44.7,0.5717820691847759,30.6,44.7,38.8,25.1,13.3,40,False
53582626000,1789028345928263000,3843,video_contact_and_recorded_pose,Pressing trouser fold,43.5,0.5715123374760375,30.6,43.5,37.3,23.5,12.9,39.6,False
53602626000,1789028345948263000,3844,video_contact_and_recorded_pose,Pressing trouser fold,42.7,0.5713837279362555,30.6,42.7,36.5,23.1,12.9,39.6,False
53622626000,1789028345968263000,3846,video_contact_and_recorded_pose,Pressing trouser fold,42.7,0.5712595405515722,30.6,42.7,36.5,23.1,12.5,38.8,False
53662631000,1789028346008268000,3849,video_contact_and_recorded_pose,Pressing trouser fold,42.7,0.5710251857761797,30.6,42.7,36.9,23.5,12.5,38.4,False
53702631000,1789028346048268000,3852,video_contact_and_recorded_pose,Pressing trouser fold,40,0.5708108950937425,30.6,40,36.1,23.1,12.2,38.8,False
53722631000,1789028346068268000,3853,video_contact_and_recorded_pose,Pressing trouser fold,39.6,0.5707117508581621,30.6,38.8,35.7,22.7,12.2,39.6,False
53762635000,1789028346108272000,3856,video_contact_and_recorded_pose,Pressing trouser fold,39.6,0.5705304246382948,30.6,38.4,35.7,22.7,12.2,39.6,False
53802636000,1789028346148273000,3859,video_contact_and_recorded_pose,Pressing trouser fold,45.1,0.5703730558432055,30.6,45.1,38.4,24.3,13.3,40.8,False
53862640000,1789028346208277000,3863,video_contact_and_recorded_pose,Pressing trouser fold,44.3,0.57018530891776,30.6,44.3,38.4,24.3,13.3,40.8,False
53882640000,1789028346228277000,,video_contact_only,Pressing trouser fold,44.7,0.5701363958877417,30.6,44.7,38,24.3,13.3,40.4,False
53922640000,1789028346268277000,,video_contact_only,Pressing trouser fold,44.7,0.5700602389015906,30.6,44.7,38,24.3,13.3,40.4,False
53962645000,1789028346308282000,,video_contact_only,Pressing trouser fold,44.7,0.5700142728876256,30.6,44.7,38,24.3,13.3,40.4,False
53982645000,1789028346328282000,,video_contact_only,Pressing trouser fold,44.7,0.5700031053230479,30.6,44.7,38,24.3,13.3,40.4,False
54042649000,1789028346388286000,,video_contact_only,Stacking green trousers,44.7,0.5679323526399248,30.2,44.7,38,24.3,13.3,40.4,False
54082649000,1789028346428286000,,video_contact_only,Stacking green trousers,44.3,0.5624482566179376,29.8,44.3,37.6,23.9,13.3,40,False
54102649000,1789028346448286000,,video_contact_only,Stacking green trousers,43.9,0.5585155669989451,29.8,43.9,37.3,23.9,13.3,39.6,False
54122650000,1789028346468287000,,video_contact_only,Stacking green trousers,43.5,0.5538387845085074,29.4,43.5,36.9,23.9,12.9,39.6,False
54182654000,1789028346528291000,,video_contact_only,Stacking green trousers,42,0.5357190511107968,28.6,42,35.7,23.1,12.5,38,False
54222654000,1789028346568291000,,video_contact_only,Stacking green trousers,40.8,0.5206071417626147,27.8,40.8,34.9,22.4,12.2,36.9,False
54262659000,1789028346608296000,,video_contact_only,Stacking green trousers,39.6,0.5034161996500949,26.7,39.6,33.7,21.6,11.8,35.7,False
54282659000,1789028346628296000,,video_contact_only,Stacking green trousers,38.8,0.4941365675872442,26.3,38.8,32.9,21.2,11.8,35.3,False
54362663000,1789028346708300000,,video_contact_only,Stacking green trousers,35.7,0.45332165236417843,24.3,35.7,30.2,19.6,10.6,32.2,False
54382663000,1789028346728300000,,video_contact_only,Stacking green trousers,34.9,0.44238206086560594,23.5,34.9,29.4,18.8,10.6,31.4,False
54402663000,1789028346748300000,,video_contact_only,Stacking green trousers,33.7,0.43122281450303734,23.1,33.7,28.6,18.4,10.2,30.6,False
54422668000,1789028346768305000,,video_contact_only,Stacking green trousers,32.9,0.4198784982497751,22.4,32.9,27.8,18,9.8,29.8,False
54482668000,1789028346828305000,,video_contact_only,Stacking green trousers,30.2,0.38513515892842753,20.4,30.2,25.9,16.5,9,27.5,False
54542672000,1789028346888309000,3912,video_contact_and_recorded_pose,Stacking green trousers,21.6,0.3500974871130959,18.8,21.6,18.4,11.8,6.3,21.6,False
54582673000,1789028346928310000,3915,video_contact_and_recorded_pose,Stacking green trousers,20,0.3270770382754572,17.3,20,17.3,11,5.9,20,False
54602677000,1789028346948314000,3916,video_contact_and_recorded_pose,Stacking green trousers,19.6,0.315778288684711,16.9,19.6,16.5,10.6,5.9,19.6,False
54642677000,1789028346988314000,3919,video_contact_and_recorded_pose,Stacking green trousers,18,0.29379941558110584,15.7,18,15.7,9.8,5.5,18,False
54682677000,1789028347028314000,3922,video_contact_and_recorded_pose,Stacking green trousers,16.9,0.2728889078535006,14.5,16.9,14.5,9.4,5.1,16.9,False
54722682000,1789028347068319000,3925,video_contact_and_recorded_pose,Stacking green trousers,15.7,0.25334394065996335,13.3,15.7,13.3,8.6,4.7,15.3,False
54762682000,1789028347108319000,3928,video_contact_and_recorded_pose,Stacking green trousers,14.9,0.23546895083237007,12.5,14.9,12.5,8.2,4.3,14.1,False
54802686000,1789028347148323000,3931,video_contact_and_recorded_pose,Stacking green trousers,13.7,0.21955944136154726,11.8,13.7,11.8,7.5,3.9,13.3,False
54822686000,1789028347168323000,3932,video_contact_and_recorded_pose,Stacking green trousers,13.3,0.2124367559806415,11.4,13.3,11.4,7.5,3.9,12.9,False
54842686000,1789028347188323000,3934,video_contact_and_recorded_pose,Stacking green trousers,12.9,0.20591813879173326,11,12.9,11,7.1,3.9,12.5,False
54902691000,1789028347248328000,3938,video_contact_and_recorded_pose,Stacking green trousers,12.2,0.1903600686259403,10.2,12.2,10.2,6.7,3.5,11.8,False
54942691000,1789028347288328000,3941,video_contact_and_recorded_pose,Stacking green trousers,11.8,0.18369584361256097,9.8,11.8,9.8,6.3,3.5,11.8,False
54962691000,1789028347308328000,3942,video_contact_and_recorded_pose,Stacking green trousers,11.8,0.18158808743387223,9.8,11.4,9.8,6.3,3.5,11.8,False
54982696000,1789028347328333000,3944,video_contact_and_recorded_pose,Stacking green trousers,11.8,0.18034628982545797,9.8,11.4,9.8,6.3,3.5,11.8,False
55042696000,1789028347388333000,3947,video_contact_and_recorded_pose,Finishing trouser fold,11.8,0.17628658932548036,9.4,11,9.4,6.3,3.1,11.8,False
55082700000,1789028347428337000,3950,video_contact_and_recorded_pose,Finishing trouser fold,11.4,0.1668560883350392,9,10.6,9,5.9,3.1,11.4,False
55102700000,1789028347448337000,3952,video_contact_and_recorded_pose,Finishing trouser fold,11,0.16033748884704047,8.6,10.2,8.6,5.5,3.1,11,False
55162700000,1789028347508337000,3956,video_contact_and_recorded_pose,Finishing trouser fold,9.4,0.13522582478303954,7.1,8.6,7.1,4.7,2.4,9.4,False
55202705000,1789028347548342000,3959,video_contact_and_recorded_pose,Finishing trouser fold,8.2,0.11523462404775067,6.3,7.1,6.3,3.9,2,8.2,False
55242705000,1789028347588342000,3961,video_contact_and_recorded_pose,Finishing trouser fold,6.7,0.09393818193159109,5.1,5.9,5.1,3.1,1.6,6.7,False
55282709000,1789028347628346000,3964,video_contact_and_recorded_pose,Finishing trouser fold,5.1,0.07243792462591886,3.9,4.7,3.9,2.4,1.2,5.1,False
55342710000,1789028347688347000,3969,video_contact_and_recorded_pose,Finishing trouser fold,2.7,0.042231544731393206,2.4,2.7,2.4,1.6,0.8,2.7,False
55362714000,1789028347708351000,3970,video_contact_and_recorded_pose,Finishing trouser fold,2.4,0.03325851044193834,2,2,2,1.2,0.8,2.4,False
55402714000,1789028347748351000,3973,video_contact_and_recorded_pose,Finishing trouser fold,1.2,0.017791645245033516,0.8,1.2,0.8,0.8,0.4,1.2,False
55442714000,1789028347788351000,3976,video_contact_and_recorded_pose,Finishing trouser fold,0.4,0.006547016720131693,0.4,0.4,0.4,0.4,0,0.4,False
55482719000,1789028347828356000,3979,video_contact_and_recorded_pose,Finishing trouser fold,0,0.0006301844483065644,0,0,0,0,0,0,False
55502719000,1789028347848356000,3980,video_contact_and_recorded_pose,Releasing green trousers,0,6.198830421858531e-06,0,0,0,0,0,0,False
55542719000,1789028347888356000,3983,video_contact_and_recorded_pose,Releasing green trousers,0,0.0014892701514425376,0,0,0,0,0,0,False
55582723000,1789028347928360000,3986,video_contact_and_recorded_pose,Releasing green trousers,0.4,0.005431194030210625,0.4,0.4,0.4,0,0,0.4,False
55622723000,1789028347968360000,3989,video_contact_and_recorded_pose,Releasing green trousers,0.8,0.011616124240421749,0.8,0.8,0.8,0.4,0.4,0.8,False
55642728000,1789028347988365000,3990,video_contact_and_recorded_pose,Releasing green trousers,1.2,0.015483647558952714,0.8,1.2,0.8,0.4,0.4,0.8,False
55682728000,1789028348028365000,3993,video_contact_and_recorded_pose,Releasing green trousers,1.6,0.024630526145627617,1.2,1.6,1.6,0.8,0.4,1.6,False
55722728000,1789028348068365000,3996,video_contact_and_recorded_pose,Releasing green trousers,2.4,0.035483059004302465,2,2.4,2,1.2,0.8,2,False
55762733000,1789028348108370000,3999,video_contact_and_recorded_pose,Releasing green trousers,3.1,0.04782783324172647,2.7,3.1,2.7,1.6,0.8,2.7,False
55782733000,1789028348128370000,4000,video_contact_and_recorded_pose,Releasing green trousers,3.5,0.054491263521617095,2.7,3.5,3.1,2,1.2,3.1,False
55802733000,1789028348148370000,4002,video_contact_and_recorded_pose,Releasing green trousers,3.9,0.06144670064950781,3.1,3.9,3.5,2.4,1.2,3.5,False
55842737000,1789028348188374000,4005,video_contact_and_recorded_pose,Releasing green trousers,4.7,0.0761275892483625,3.9,4.7,4.3,3.1,1.6,4.7,False
55902737000,1789028348248374000,4009,video_contact_and_recorded_pose,Releasing green trousers,6.3,0.09966480543452823,5.5,6.3,5.9,3.9,2,5.9,False
55922742000,1789028348268379000,4010,video_contact_and_recorded_pose,Releasing green trousers,7.1,0.10780987696609601,5.9,7.1,6.3,4.3,2.4,6.7,False
55962742000,1789028348308379000,4013,video_contact_and_recorded_pose,Releasing green trousers,7.8,0.12438060320659484,6.7,7.8,7.5,4.7,2.4,7.5,False
56002742000,1789028348348379000,4016,video_contact_and_recorded_pose,Releasing green trousers,9,0.1411516284550937,7.5,9,8.2,5.1,2.7,8.6,False
56042746000,1789028348388383000,4019,video_contact_and_recorded_pose,Releasing green trousers,10.2,0.15790958043382136,8.2,10.2,9.4,5.9,3.1,9.4,False
56082747000,1789028348428384000,4022,video_contact_and_recorded_pose,Releasing green trousers,11.4,0.17443645846421288,9.4,11.4,10.2,6.7,3.5,10.2,False
56122751000,1789028348468388000,4025,video_contact_and_recorded_pose,Releasing green trousers,12.2,0.19051965044003916,10.2,12.2,11.4,7.5,3.9,11.4,False
56182751000,1789028348528388000,4029,video_contact_and_recorded_pose,Releasing green trousers,13.7,0.21333745734553916,11.4,13.7,12.5,8.2,4.3,12.5,False
56202751000,1789028348548388000,4031,video_contact_and_recorded_pose,Releasing green trousers,14.1,0.22048799829270413,11.8,14.1,12.9,8.2,4.3,12.9,False
56222756000,1789028348568393000,4032,video_contact_and_recorded_pose,Releasing green trousers,14.5,0.22736772509524691,12.2,14.5,13.3,8.6,4.7,13.3,False
56262756000,1789028348608393000,4035,video_contact_and_recorded_pose,Releasing green trousers,15.3,0.24019863713922973,12.9,15.3,13.7,9,4.7,14.1,False
56322760000,1789028348668397000,4039,video_contact_and_recorded_pose,Releasing green trousers,16.5,0.25673020468447805,13.7,16.5,14.5,9.4,5.1,15.3,False
56362760000,1789028348708397000,4042,video_contact_and_recorded_pose,Releasing green trousers,17.3,0.2656262918217578,14.1,17.3,14.9,9.4,5.1,15.7,False
56382760000,1789028348728397000,4043,video_contact_and_recorded_pose,Releasing green trousers,17.3,0.26935645123039703,14.5,17.3,14.9,9.8,5.1,16.1,False
56402765000,1789028348748402000,4045,video_contact_and_recorded_pose,Releasing green trousers,17.6,0.272572918570934,14.5,17.6,14.9,9.8,5.1,16.5,False
56442765000,1789028348788402000,4048,video_contact_and_recorded_pose,Releasing green trousers,17.6,0.27735328609181376,14.9,17.6,15.3,9.8,5.5,16.9,False
56502770000,1789028348848407000,4052,video_contact_and_recorded_pose,Taking patterned shorts,18,0.28000204358768205,14.9,18,15.3,9.8,5.5,16.9,False
56542770000,1789028348888407000,4055,video_contact_and_recorded_pose,Taking patterned shorts,18,0.2804785334545857,14.9,18,15.3,9.8,5.5,17.3,False
56562770000,1789028348908407000,4056,video_contact_and_recorded_pose,Taking patterned shorts,18,0.2810213742991487,14.9,18,15.3,9.8,5.5,17.3,False
56582774000,1789028348928411000,4058,video_contact_and_recorded_pose,Taking patterned shorts,18,0.28175986073559933,14.9,18,15.3,9.8,5.5,17.3,False
56642774000,1789028348988411000,4062,video_contact_and_recorded_pose,Taking patterned shorts,18.4,0.2850909119339782,15.3,18.4,15.3,10.2,5.5,17.3,False
56682779000,1789028349028416000,4065,video_contact_and_recorded_pose,Taking patterned shorts,18.4,0.2881851325388246,15.3,18.4,15.7,10.2,5.5,17.6,False
56722779000,1789028349068416000,4068,video_contact_and_recorded_pose,Taking patterned shorts,18.8,0.29192438009545685,15.7,18.8,15.7,10.2,5.5,17.6,False
56742779000,1789028349088416000,4069,video_contact_and_recorded_pose,Taking patterned shorts,18.8,0.2940217959448834,15.7,18.8,15.7,10.6,5.5,18,False
56782783000,1789028349128420000,4072,video_contact_and_recorded_pose,Taking patterned shorts,19.2,0.29864425687951524,16.1,19.2,16.1,10.6,5.9,18,False
56822783000,1789028349168420000,4075,video_contact_and_recorded_pose,Taking patterned shorts,19.6,0.3037978728308419,16.1,19.6,16.5,10.6,5.9,18.4,False
56862788000,1789028349208425000,4078,video_contact_and_recorded_pose,Taking patterned shorts,20,0.30943830023982394,16.5,20,16.9,11,5.9,18.8,False
56882788000,1789028349228425000,4079,video_contact_and_recorded_pose,Taking patterned shorts,20,0.3124262310751845,16.5,20,16.9,11,5.9,18.8,False
56902788000,1789028349248425000,4081,video_contact_and_recorded_pose,Taking patterned shorts,20.4,0.31551861332387954,16.9,20.4,16.9,11.4,5.9,18.8,False
56942788000,1789028349288425000,4084,video_contact_and_recorded_pose,Taking patterned shorts,20.8,0.3219939765057129,17.3,20.8,17.3,11.4,6.3,19.2,False
57002793000,1789028349348430000,4088,video_contact_and_recorded_pose,Taking patterned shorts,21.2,0.3323490760117303,17.6,21.2,18,11.8,6.3,20,False
57042793000,1789028349388430000,4091,video_contact_and_recorded_pose,Taking patterned shorts,22,0.33961298564113823,18,22,18.4,12.2,6.7,20.4,False
57082797000,1789028349428434000,4094,video_contact_and_recorded_pose,Taking patterned shorts,23.1,0.34711341102874943,18.4,23.1,18.8,12.2,6.7,20.8,False
57142798000,1789028349488435000,4098,video_contact_and_recorded_pose,Taking patterned shorts,24.3,0.35870561412744595,19.2,24.3,19.2,12.5,7.1,21.2,False
57182802000,1789028349528439000,4101,video_contact_and_recorded_pose,Taking patterned shorts,24.7,0.366596362945632,19.6,24.7,20,12.9,7.1,21.6,False
57202802000,1789028349548439000,4102,video_contact_and_recorded_pose,Taking patterned shorts,25.1,0.37057286111781024,19.6,25.1,20,12.9,7.1,22,False
57222802000,1789028349568439000,4104,video_contact_and_recorded_pose,Taking patterned shorts,25.5,0.3745627844988787,20,25.5,20.4,13.3,7.1,22.4,False
57262807000,1789028349608444000,4107,video_contact_and_recorded_pose,Taking patterned shorts,25.9,0.3825611510406497,20.4,25.9,20.8,13.3,7.5,22.7,False
57322807000,1789028349668444000,4111,video_contact_and_recorded_pose,Taking patterned shorts,26.3,0.39451565900333674,21.2,26.3,21.2,13.7,7.5,23.1,False
57362811000,1789028349708448000,4114,video_contact_and_recorded_pose,Taking patterned shorts,26.3,0.40239204662759503,21.6,26.3,21.6,14.1,7.5,23.5,False
57382811000,1789028349728448000,4115,video_contact_and_recorded_pose,Taking patterned shorts,26.7,0.40628455596054125,21.6,26.7,22,14.1,7.5,23.5,False
57402811000,1789028349748448000,4117,video_contact_and_recorded_pose,Taking patterned shorts,26.3,0.41013928794237775,22,26.3,22,14.1,7.5,23.9,False
57442816000,1789028349788453000,4120,video_contact_and_recorded_pose,Taking patterned shorts,26.7,0.41771359820463483,22.4,26.7,22.4,14.5,7.8,24.3,False
57502816000,1789028349848453000,4124,video_contact_and_recorded_pose,Taking patterned shorts,27.1,0.42864806284770723,22.7,27.1,22.7,14.9,7.8,25.5,False
57542820000,1789028349888457000,4127,video_contact_and_recorded_pose,Taking patterned shorts,27.1,0.43558830494651624,23.1,27.1,23.1,14.9,8.2,25.9,False
57562820000,1789028349908457000,4128,video_contact_and_recorded_pose,Taking patterned shorts,27.1,0.4389359793590797,23.5,27.1,23.1,14.9,8.2,26.3,False
57602821000,1789028349948458000,4131,video_contact_and_recorded_pose,Taking patterned shorts,27.5,0.4453588553016077,23.9,27.5,23.5,15.3,8.2,26.7,False
57642825000,1789028349988462000,4134,video_contact_and_recorded_pose,Taking patterned shorts,27.8,0.45138071468130214,23.9,27.8,23.9,15.3,8.6,27.1,False
57682825000,1789028350028462000,4137,video_contact_and_recorded_pose,Taking patterned shorts,27.8,0.4569550035494502,24.3,27.8,24.3,15.7,8.6,27.5,False
57722830000,1789028350068467000,,video_contact_only,Taking patterned shorts,36.5,0.46203743630054106,24.7,36.5,31,19.6,11,32.9,False
57762830000,1789028350108467000,4143,video_contact_and_recorded_pose,Taking patterned shorts,31.8,0.4665812266332224,24.7,31.8,31,19.2,10.2,29,False
57802830000,1789028350148467000,4146,video_contact_and_recorded_pose,Taking patterned shorts,32.2,0.47054153038812596,25.1,32.2,31.4,19.6,10.2,29,False
57862834000,1789028350208471000,4150,video_contact_and_recorded_pose,Taking patterned shorts,32.2,0.4752886589974625,25.5,32.2,27.8,17.3,9,28.6,False
57902839000,1789028350248476000,4153,video_contact_and_recorded_pose,Taking patterned shorts,34.9,0.4775913055137107,25.5,34.9,28.2,17.6,9.4,30.6,False
57922839000,1789028350268476000,4154,video_contact_and_recorded_pose,Taking patterned shorts,36.1,0.47846676241501335,25.5,36.1,28.6,18,9.4,31.4,False
57942839000,1789028350288476000,4156,video_contact_and_recorded_pose,Taking patterned shorts,36.5,0.4791508340007602,25.5,36.5,28.6,18,9.4,31.4,False
57982839000,1789028350328476000,4159,video_contact_and_recorded_pose,Taking patterned shorts,32.9,0.47992206567003187,25.5,32.9,27.5,17.3,9,31.4,False
58022844000,1789028350368481000,4162,video_contact_and_recorded_pose,Holding patterned shorts,34.9,0.4800271884183307,25.5,33.7,34.9,22.7,12.2,29.4,False
58062844000,1789028350408481000,4164,video_contact_and_recorded_pose,Holding patterned shorts,34.5,0.4802029984408251,25.5,34.5,34.5,22.4,12.2,31,False
58082844000,1789028350428481000,4165,video_contact_and_recorded_pose,Holding patterned shorts,34.5,0.48035036428007233,25.5,34.5,34.5,22.4,12.2,31,False
58122848000,1789028350468485000,4168,video_contact_and_recorded_pose,Holding patterned shorts,36.9,0.48075986604074733,25.5,36.9,34.5,21.6,11.4,28.2,False
58162848000,1789028350508485000,4171,video_contact_and_recorded_pose,Holding patterned shorts,36.5,0.4813166959834289,25.5,36.5,32.9,20.8,11,29.8,False
58222853000,1789028350568490000,4175,video_contact_and_recorded_pose,Holding patterned shorts,37.3,0.4824136477375982,25.9,37.3,35.3,22,11.8,28.2,False
58262853000,1789028350608490000,4178,video_contact_and_recorded_pose,Holding patterned shorts,37.3,0.4833094974204193,25.9,37.3,32.5,20.4,11,29.4,False
58282857000,1789028350628494000,4179,video_contact_and_recorded_pose,Holding patterned shorts,37.3,0.48380438452047014,25.9,37.3,31.8,19.6,10.6,29.4,False
58322857000,1789028350668494000,4182,video_contact_and_recorded_pose,Holding patterned shorts,37.3,0.4848834869593272,25.9,37.3,31.8,19.6,10.2,29.8,False
58362858000,1789028350708495000,4185,video_contact_and_recorded_pose,Holding patterned shorts,39.6,0.48607638060977976,25.9,39.6,34.1,21.2,11.4,28.2,False
58402862000,1789028350748499000,4188,video_contact_and_recorded_pose,Holding patterned shorts,36.9,0.4873764208076375,25.9,36.9,32.9,20.8,11,29.4,False
58442862000,1789028350788499000,4191,video_contact_and_recorded_pose,Holding patterned shorts,36.9,0.48877665543844506,25.9,36.9,29.8,18.8,9.8,29.8,False
58462862000,1789028350808499000,4192,video_contact_and_recorded_pose,Holding patterned shorts,36.5,0.489512292447849,26.3,36.5,30.2,18.8,10.2,29.8,False
58502867000,1789028350848504000,4195,video_contact_and_recorded_pose,Holding patterned shorts,34.1,0.49105060347943397,26.3,34.1,28.6,18,9.8,29.8,False
58522867000,1789028350868504000,4197,video_contact_and_recorded_pose,Holding patterned shorts,32.2,0.4918514049917604,26.3,32.2,27.5,17.3,9.4,29.8,False
58582871000,1789028350928508000,4201,video_contact_and_recorded_pose,Holding patterned shorts,32.2,0.49437086050510304,26.3,32.2,27.1,17.3,9.4,30.2,False
58622871000,1789028350968508000,4204,video_contact_and_recorded_pose,Holding patterned shorts,31.8,0.4961393864755572,26.3,31.8,27.1,17.3,9.4,30.2,False
58642871000,1789028350988508000,4205,video_contact_and_recorded_pose,Holding patterned shorts,31.8,0.49704782858778396,26.7,31.8,27.1,17.3,9.4,30.2,False
58722876000,1789028351068513000,4211,video_contact_and_recorded_pose,Holding patterned shorts,33.7,0.5008234335569288,26.7,33.7,30.2,19.2,10.6,30.2,False
58762880000,1789028351108517000,4214,video_contact_and_recorded_pose,Holding patterned shorts,31.8,0.5027845149714024,26.7,31.8,27.5,17.3,9.4,30.2,False
58802881000,1789028351148518000,4217,video_contact_and_recorded_pose,Holding patterned shorts,32.2,0.5047852891332171,27.1,32.2,27.8,17.6,9.4,30.6,False
58842885000,1789028351188522000,4219,video_contact_and_recorded_pose,Holding patterned shorts,32.5,0.5068193345548713,27.1,32.5,27.8,17.6,9.8,31,False
58862885000,1789028351208522000,4221,video_contact_and_recorded_pose,Holding patterned shorts,34.1,0.5078465745904849,27.1,34.1,30.2,18.8,10.2,31.8,False
58882885000,1789028351228522000,4223,video_contact_and_recorded_pose,Holding patterned shorts,35.7,0.5088795734560988,27.1,35.7,31.8,19.6,10.2,32.5,False
58902885000,1789028351248522000,4224,video_contact_and_recorded_pose,Holding patterned shorts,35.7,0.5099174911517124,27.1,35.7,32.2,20,10.6,32.5,False
58942890000,1789028351288527000,4227,video_contact_and_recorded_pose,Holding patterned shorts,36.1,0.5120049846767075,27.5,36.1,33.3,21.2,11,32.5,False
58982890000,1789028351328527000,4230,video_contact_and_recorded_pose,Holding patterned shorts,35.3,0.5141018126572974,27.5,35.3,32.2,21.2,11.4,32.9,False
59002890000,1789028351348527000,4231,video_contact_and_recorded_pose,Holding patterned shorts,34.9,0.5151517245775926,27.5,34.9,31.4,21.2,11.4,33.3,False
59082894000,1789028351428531000,4237,video_contact_and_recorded_pose,Holding patterned shorts,34.5,0.5193419670158451,27.8,32.9,34.5,20.8,11,33.3,False
59102894000,1789028351448531000,4238,video_contact_and_recorded_pose,Holding patterned shorts,33.7,0.5203828712558471,27.8,33.3,33.7,20.8,11.4,32.5,False
